image_paths,labels
/home/ubuntu/MachineLearningII/train/memo/1001891820.tif,15
/home/ubuntu/MachineLearningII/train/memo/2072144069.tif,15
/home/ubuntu/MachineLearningII/train/memo/0060141613.tif,15
/home/ubuntu/MachineLearningII/train/memo/0001002148.tif,15
/home/ubuntu/MachineLearningII/train/memo/83298226_8231.tif,15
/home/ubuntu/MachineLearningII/train/memo/tob14416.79.tif,15
/home/ubuntu/MachineLearningII/train/memo/83983398_3408.tif,15
/home/ubuntu/MachineLearningII/train/memo/2000603448_3449.tif,15
/home/ubuntu/MachineLearningII/train/memo/0000988427.tif,15
/home/ubuntu/MachineLearningII/train/memo/01325077.tif,15
/home/ubuntu/MachineLearningII/train/memo/2072529281_9284.tif,15
/home/ubuntu/MachineLearningII/train/memo/01616889.tif,15
/home/ubuntu/MachineLearningII/train/memo/0060203946.tif,15
/home/ubuntu/MachineLearningII/train/memo/0001436834.tif,15
/home/ubuntu/MachineLearningII/train/memo/0001464583.tif,15
/home/ubuntu/MachineLearningII/train/memo/2045845875.tif,15
/home/ubuntu/MachineLearningII/train/memo/2063270392.tif,15
/home/ubuntu/MachineLearningII/train/memo/86459025.tif,15
/home/ubuntu/MachineLearningII/train/memo/2047695117.tif,15
/home/ubuntu/MachineLearningII/train/memo/0000180381.tif,15
/home/ubuntu/MachineLearningII/train/memo/ti10570110_0111.tif,15
/home/ubuntu/MachineLearningII/train/memo/0060034330.tif,15
/home/ubuntu/MachineLearningII/train/memo/12580307.tif,15
/home/ubuntu/MachineLearningII/train/memo/50222031-2031.tif,15
/home/ubuntu/MachineLearningII/train/memo/0013506798.tif,15
/home/ubuntu/MachineLearningII/train/memo/2064281281_1283.tif,15
/home/ubuntu/MachineLearningII/train/memo/0011861631.tif,15
/home/ubuntu/MachineLearningII/train/memo/2070329688_9690.tif,15
/home/ubuntu/MachineLearningII/train/memo/0001241627.tif,15
/home/ubuntu/MachineLearningII/train/memo/2048756671.tif,15
/home/ubuntu/MachineLearningII/train/memo/2500001365.tif,15
/home/ubuntu/MachineLearningII/train/memo/0011984408.tif,15
/home/ubuntu/MachineLearningII/train/memo/0011975665.tif,15
/home/ubuntu/MachineLearningII/train/memo/0001241800.tif,15
/home/ubuntu/MachineLearningII/train/memo/2025038069.tif,15
/home/ubuntu/MachineLearningII/train/memo/2501453677_2501453681.tif,15
/home/ubuntu/MachineLearningII/train/memo/71191080.tif,15
/home/ubuntu/MachineLearningII/train/memo/0071044432.tif,15
/home/ubuntu/MachineLearningII/train/memo/2061648364.tif,15
/home/ubuntu/MachineLearningII/train/memo/1000771433.tif,15
/home/ubuntu/MachineLearningII/train/memo/2074827747.tif,15
/home/ubuntu/MachineLearningII/train/memo/2058089997.tif,15
/home/ubuntu/MachineLearningII/train/memo/ti13182016.tif,15
/home/ubuntu/MachineLearningII/train/memo/04108587_04108591.tif,15
/home/ubuntu/MachineLearningII/train/memo/2060140262.tif,15
/home/ubuntu/MachineLearningII/train/memo/2040508502_2040508589.tif,15
/home/ubuntu/MachineLearningII/train/memo/0060298733.tif,15
/home/ubuntu/MachineLearningII/train/memo/50084165.tif,15
/home/ubuntu/MachineLearningII/train/memo/0060089995.tif,15
/home/ubuntu/MachineLearningII/train/memo/2058191072.tif,15
/home/ubuntu/MachineLearningII/train/memo/2020340062.tif,15
/home/ubuntu/MachineLearningII/train/memo/94505494.tif,15
/home/ubuntu/MachineLearningII/train/memo/2048096689.tif,15
/home/ubuntu/MachineLearningII/train/memo/93215287.tif,15
/home/ubuntu/MachineLearningII/train/memo/87398510.tif,15
/home/ubuntu/MachineLearningII/train/memo/2065486573_6574.tif,15
/home/ubuntu/MachineLearningII/train/memo/85210050_85210051.tif,15
/home/ubuntu/MachineLearningII/train/memo/0060018248.tif,15
/home/ubuntu/MachineLearningII/train/memo/tob15805.79.tif,15
/home/ubuntu/MachineLearningII/train/memo/2047785790.tif,15
/home/ubuntu/MachineLearningII/train/memo/2022972080.tif,15
/home/ubuntu/MachineLearningII/train/memo/0060105613.tif,15
/home/ubuntu/MachineLearningII/train/memo/2056171847_2056171853.tif,15
/home/ubuntu/MachineLearningII/train/memo/0000096293.tif,15
/home/ubuntu/MachineLearningII/train/memo/94300087_0088.tif,15
/home/ubuntu/MachineLearningII/train/memo/2022873618_2022873619.tif,15
/home/ubuntu/MachineLearningII/train/memo/0071082162.tif,15
/home/ubuntu/MachineLearningII/train/memo/2054644123.tif,15
/home/ubuntu/MachineLearningII/train/memo/712836.tif,15
/home/ubuntu/MachineLearningII/train/memo/2051066612_6613.tif,15
/home/ubuntu/MachineLearningII/train/memo/2000555007.tif,15
/home/ubuntu/MachineLearningII/train/memo/2045994783_4784.tif,15
/home/ubuntu/MachineLearningII/train/memo/0060163903.tif,15
/home/ubuntu/MachineLearningII/train/memo/0060167604.tif,15
/home/ubuntu/MachineLearningII/train/memo/2063792551_2553.tif,15
/home/ubuntu/MachineLearningII/train/memo/2065576773.tif,15
/home/ubuntu/MachineLearningII/train/memo/0060120844.tif,15
/home/ubuntu/MachineLearningII/train/memo/ti30789001_9002.tif,15
/home/ubuntu/MachineLearningII/train/memo/2041460708_0709.tif,15
/home/ubuntu/MachineLearningII/train/memo/85704955.tif,15
/home/ubuntu/MachineLearningII/train/memo/01113776_01113779.tif,15
/home/ubuntu/MachineLearningII/train/memo/tnwl0046160_6161.tif,15
/home/ubuntu/MachineLearningII/train/memo/91392863.tif,15
/home/ubuntu/MachineLearningII/train/memo/12057676.tif,15
/home/ubuntu/MachineLearningII/train/memo/0000288781.tif,15
/home/ubuntu/MachineLearningII/train/memo/1002909099_1002909155.tif,15
/home/ubuntu/MachineLearningII/train/memo/03632803_03632805.tif,15
/home/ubuntu/MachineLearningII/train/memo/95488454.tif,15
/home/ubuntu/MachineLearningII/train/memo/0000999854.tif,15
/home/ubuntu/MachineLearningII/train/memo/2030026134.tif,15
/home/ubuntu/MachineLearningII/train/memo/92690708_0712.tif,15
/home/ubuntu/MachineLearningII/train/memo/2072212081_2085.tif,15
/home/ubuntu/MachineLearningII/train/memo/89677373.tif,15
/home/ubuntu/MachineLearningII/train/memo/03736920_03736922.tif,15
/home/ubuntu/MachineLearningII/train/memo/85027076_85027080.tif,15
/home/ubuntu/MachineLearningII/train/memo/2060326296.tif,15
/home/ubuntu/MachineLearningII/train/memo/0000378088.tif,15
/home/ubuntu/MachineLearningII/train/memo/2023633688.tif,15
/home/ubuntu/MachineLearningII/train/memo/0013004703.tif,15
/home/ubuntu/MachineLearningII/train/memo/92659873_9875.tif,15
/home/ubuntu/MachineLearningII/train/memo/0000944491.tif,15
/home/ubuntu/MachineLearningII/train/memo/0001241411.tif,15
/home/ubuntu/MachineLearningII/train/memo/2048778297-a.tif,15
/home/ubuntu/MachineLearningII/train/memo/98890306.tif,15
/home/ubuntu/MachineLearningII/train/memo/1000773924_1000773932.tif,15
/home/ubuntu/MachineLearningII/train/memo/95968683_8684.tif,15
/home/ubuntu/MachineLearningII/train/memo/0060342395.tif,15
/home/ubuntu/MachineLearningII/train/memo/2021521403.tif,15
/home/ubuntu/MachineLearningII/train/memo/0000045284.tif,15
/home/ubuntu/MachineLearningII/train/memo/0060164738.tif,15
/home/ubuntu/MachineLearningII/train/memo/2063055106.tif,15
/home/ubuntu/MachineLearningII/train/memo/2074166522_6524.tif,15
/home/ubuntu/MachineLearningII/train/memo/1003543595.tif,15
/home/ubuntu/MachineLearningII/train/memo/2044771566.tif,15
/home/ubuntu/MachineLearningII/train/memo/0060312932.tif,15
/home/ubuntu/MachineLearningII/train/memo/2023780850_0852.tif,15
/home/ubuntu/MachineLearningII/train/memo/0000554960.tif,15
/home/ubuntu/MachineLearningII/train/memo/71103160.tif,15
/home/ubuntu/MachineLearningII/train/memo/01124916_4921.tif,15
/home/ubuntu/MachineLearningII/train/memo/2054871121.tif,15
/home/ubuntu/MachineLearningII/train/memo/0060285057.tif,15
/home/ubuntu/MachineLearningII/train/memo/2051422299.tif,15
/home/ubuntu/MachineLearningII/train/memo/2041771978.tif,15
/home/ubuntu/MachineLearningII/train/memo/2054514334.tif,15
/home/ubuntu/MachineLearningII/train/memo/2075238209_8210.tif,15
/home/ubuntu/MachineLearningII/train/memo/0011850698.tif,15
/home/ubuntu/MachineLearningII/train/memo/1000799159_1000799160.tif,15
/home/ubuntu/MachineLearningII/train/memo/2072773347.tif,15
/home/ubuntu/MachineLearningII/train/memo/11229118.tif,15
/home/ubuntu/MachineLearningII/train/memo/89947528_89947532.tif,15
/home/ubuntu/MachineLearningII/train/memo/0071006050.tif,15
/home/ubuntu/MachineLearningII/train/memo/1412093.tif,15
/home/ubuntu/MachineLearningII/train/memo/96572251_2252.tif,15
/home/ubuntu/MachineLearningII/train/memo/03551533.tif,15
/home/ubuntu/MachineLearningII/train/memo/82886332_6341.tif,15
/home/ubuntu/MachineLearningII/train/memo/0071063832.tif,15
/home/ubuntu/MachineLearningII/train/memo/0060358644.tif,15
/home/ubuntu/MachineLearningII/train/memo/12768803.tif,15
/home/ubuntu/MachineLearningII/train/memo/03731554.tif,15
/home/ubuntu/MachineLearningII/train/memo/0000964404.tif,15
/home/ubuntu/MachineLearningII/train/memo/03073788.tif,15
/home/ubuntu/MachineLearningII/train/memo/1003188846.tif,15
/home/ubuntu/MachineLearningII/train/memo/2050961083.tif,15
/home/ubuntu/MachineLearningII/train/memo/01138159_01138173.tif,15
/home/ubuntu/MachineLearningII/train/memo/2051034172_2051034174.tif,15
/home/ubuntu/MachineLearningII/train/memo/0000074995.tif,15
/home/ubuntu/MachineLearningII/train/memo/2070541759_1760.tif,15
/home/ubuntu/MachineLearningII/train/memo/0001242093.tif,15
/home/ubuntu/MachineLearningII/train/memo/1000720691_0693.tif,15
/home/ubuntu/MachineLearningII/train/memo/0000016021.tif,15
/home/ubuntu/MachineLearningII/train/memo/0001003858.tif,15
/home/ubuntu/MachineLearningII/train/memo/1003478922.tif,15
/home/ubuntu/MachineLearningII/train/memo/0012716071.tif,15
/home/ubuntu/MachineLearningII/train/memo/2025488420.tif,15
/home/ubuntu/MachineLearningII/train/memo/0060074881.tif,15
/home/ubuntu/MachineLearningII/train/memo/0000164035.tif,15
/home/ubuntu/MachineLearningII/train/memo/0011570827.tif,15
/home/ubuntu/MachineLearningII/train/memo/96751304_1305.tif,15
/home/ubuntu/MachineLearningII/train/memo/0001489315.tif,15
/home/ubuntu/MachineLearningII/train/memo/2042537440.tif,15
/home/ubuntu/MachineLearningII/train/memo/2048642231.tif,15
/home/ubuntu/MachineLearningII/train/memo/0060058448.tif,15
/home/ubuntu/MachineLearningII/train/memo/2078287257.tif,15
/home/ubuntu/MachineLearningII/train/memo/1003057918.tif,15
/home/ubuntu/MachineLearningII/train/memo/1000703861.tif,15
/home/ubuntu/MachineLearningII/train/memo/0000980595.tif,15
/home/ubuntu/MachineLearningII/train/memo/2022178096.tif,15
/home/ubuntu/MachineLearningII/train/memo/86198958_8960.tif,15
/home/ubuntu/MachineLearningII/train/memo/1003377674.tif,15
/home/ubuntu/MachineLearningII/train/memo/0000171333.tif,15
/home/ubuntu/MachineLearningII/train/memo/80710854_0856.tif,15
/home/ubuntu/MachineLearningII/train/memo/2042374197.tif,15
/home/ubuntu/MachineLearningII/train/memo/50093639-3641.tif,15
/home/ubuntu/MachineLearningII/train/memo/82861832.tif,15
/home/ubuntu/MachineLearningII/train/memo/0001169869.tif,15
/home/ubuntu/MachineLearningII/train/memo/2501444186_2501444187.tif,15
/home/ubuntu/MachineLearningII/train/memo/1000272379.tif,15
/home/ubuntu/MachineLearningII/train/memo/1000758008.tif,15
/home/ubuntu/MachineLearningII/train/memo/2073080060_0061.tif,15
/home/ubuntu/MachineLearningII/train/memo/0000089046.tif,15
/home/ubuntu/MachineLearningII/train/memo/2048874269.tif,15
/home/ubuntu/MachineLearningII/train/memo/0000970927.tif,15
/home/ubuntu/MachineLearningII/train/memo/2084061398.tif,15
/home/ubuntu/MachineLearningII/train/memo/2040677428.tif,15
/home/ubuntu/MachineLearningII/train/memo/2041115513_2041115515.tif,15
/home/ubuntu/MachineLearningII/train/memo/0060110146.tif,15
/home/ubuntu/MachineLearningII/train/memo/2024766960.tif,15
/home/ubuntu/MachineLearningII/train/memo/50404243-4245.tif,15
/home/ubuntu/MachineLearningII/train/memo/0000389845.tif,15
/home/ubuntu/MachineLearningII/train/memo/94353113_94353114.tif,15
/home/ubuntu/MachineLearningII/train/memo/2022259299_2022259300.tif,15
/home/ubuntu/MachineLearningII/train/memo/0060135360.tif,15
/home/ubuntu/MachineLearningII/train/memo/2064850144.tif,15
/home/ubuntu/MachineLearningII/train/memo/2050834627.tif,15
/home/ubuntu/MachineLearningII/train/memo/0013004083.tif,15
/home/ubuntu/MachineLearningII/train/memo/0011844008.tif,15
/home/ubuntu/MachineLearningII/train/memo/89984289.tif,15
/home/ubuntu/MachineLearningII/train/memo/87348199.tif,15
/home/ubuntu/MachineLearningII/train/memo/87297325.tif,15
/home/ubuntu/MachineLearningII/train/memo/1000362290.tif,15
/home/ubuntu/MachineLearningII/train/memo/2010036612.tif,15
/home/ubuntu/MachineLearningII/train/memo/60037085_60037086.tif,15
/home/ubuntu/MachineLearningII/train/memo/0060170809.tif,15
/home/ubuntu/MachineLearningII/train/memo/0071013490.tif,15
/home/ubuntu/MachineLearningII/train/memo/1000812292_1000812294.tif,15
/home/ubuntu/MachineLearningII/train/memo/91018301.tif,15
/home/ubuntu/MachineLearningII/train/memo/50012534.tif,15
/home/ubuntu/MachineLearningII/train/memo/2075023493.tif,15
/home/ubuntu/MachineLearningII/train/memo/2075629946_9949.tif,15
/home/ubuntu/MachineLearningII/train/memo/1000723365.tif,15
/home/ubuntu/MachineLearningII/train/memo/2021568349.tif,15
/home/ubuntu/MachineLearningII/train/memo/0060241013.tif,15
/home/ubuntu/MachineLearningII/train/memo/0000955792.tif,15
/home/ubuntu/MachineLearningII/train/memo/10382155.tif,15
/home/ubuntu/MachineLearningII/train/memo/2022252978.tif,15
/home/ubuntu/MachineLearningII/train/memo/98398964.tif,15
/home/ubuntu/MachineLearningII/train/memo/03077505.tif,15
/home/ubuntu/MachineLearningII/train/memo/2044867436_2044867438.tif,15
/home/ubuntu/MachineLearningII/train/memo/0060213108.tif,15
/home/ubuntu/MachineLearningII/train/memo/1001826744.tif,15
/home/ubuntu/MachineLearningII/train/memo/0001165879.tif,15
/home/ubuntu/MachineLearningII/train/memo/0000058723.tif,15
/home/ubuntu/MachineLearningII/train/memo/2040383408.tif,15
/home/ubuntu/MachineLearningII/train/memo/1005148498.tif,15
/home/ubuntu/MachineLearningII/train/memo/2045624429_2045624431.tif,15
/home/ubuntu/MachineLearningII/train/memo/tob18720.00.tif,15
/home/ubuntu/MachineLearningII/train/memo/0000045498.tif,15
/home/ubuntu/MachineLearningII/train/memo/2083379148.tif,15
/home/ubuntu/MachineLearningII/train/memo/0012197083.tif,15
/home/ubuntu/MachineLearningII/train/memo/2022162911.tif,15
/home/ubuntu/MachineLearningII/train/memo/2047130944.tif,15
/home/ubuntu/MachineLearningII/train/memo/2026436063.tif,15
/home/ubuntu/MachineLearningII/train/memo/2072716233.tif,15
/home/ubuntu/MachineLearningII/train/memo/0000961328.tif,15
/home/ubuntu/MachineLearningII/train/memo/50286997-6997.tif,15
/home/ubuntu/MachineLearningII/train/memo/0013122446.tif,15
/home/ubuntu/MachineLearningII/train/memo/tnwl0053807_3808.tif,15
/home/ubuntu/MachineLearningII/train/memo/04295004_04295005.tif,15
/home/ubuntu/MachineLearningII/train/memo/02000100.tif,15
/home/ubuntu/MachineLearningII/train/memo/84402235.tif,15
/home/ubuntu/MachineLearningII/train/memo/1003201533_1003201534.tif,15
/home/ubuntu/MachineLearningII/train/memo/0001001805.tif,15
/home/ubuntu/MachineLearningII/train/memo/0001146106.tif,15
/home/ubuntu/MachineLearningII/train/memo/91078563.tif,15
/home/ubuntu/MachineLearningII/train/memo/0001455307.tif,15
/home/ubuntu/MachineLearningII/train/memo/0055502548.tif,15
/home/ubuntu/MachineLearningII/train/memo/0060105703.tif,15
/home/ubuntu/MachineLearningII/train/memo/1001853834.tif,15
/home/ubuntu/MachineLearningII/train/memo/1000326094.tif,15
/home/ubuntu/MachineLearningII/train/memo/91341967_91341970.tif,15
/home/ubuntu/MachineLearningII/train/memo/89820388_0392.tif,15
/home/ubuntu/MachineLearningII/train/memo/0060199222.tif,15
/home/ubuntu/MachineLearningII/train/memo/0000208112.tif,15
/home/ubuntu/MachineLearningII/train/memo/0060006285.tif,15
/home/ubuntu/MachineLearningII/train/memo/ton00806.90_ton00806.92.tif,15
/home/ubuntu/MachineLearningII/train/memo/01321365_01321367.tif,15
/home/ubuntu/MachineLearningII/train/memo/0000405199.tif,15
/home/ubuntu/MachineLearningII/train/memo/0060158489.tif,15
/home/ubuntu/MachineLearningII/train/memo/50510480-0480.tif,15
/home/ubuntu/MachineLearningII/train/memo/0001164177.tif,15
/home/ubuntu/MachineLearningII/train/memo/2023439083.tif,15
/home/ubuntu/MachineLearningII/train/memo/1001510341.tif,15
/home/ubuntu/MachineLearningII/train/memo/82775156.tif,15
/home/ubuntu/MachineLearningII/train/memo/2050801275.tif,15
/home/ubuntu/MachineLearningII/train/memo/1000839983.tif,15
/home/ubuntu/MachineLearningII/train/memo/tcal0179521_9522.tif,15
/home/ubuntu/MachineLearningII/train/memo/0000078053.tif,15
/home/ubuntu/MachineLearningII/train/memo/2078547560.tif,15
/home/ubuntu/MachineLearningII/train/memo/0001218337.tif,15
/home/ubuntu/MachineLearningII/train/memo/0071030618.tif,15
/home/ubuntu/MachineLearningII/train/memo/03587565_03587566.tif,15
/home/ubuntu/MachineLearningII/train/memo/0011974315.tif,15
/home/ubuntu/MachineLearningII/train/memo/0071001106.tif,15
/home/ubuntu/MachineLearningII/train/memo/2021330384_0386.tif,15
/home/ubuntu/MachineLearningII/train/memo/2043819102.tif,15
/home/ubuntu/MachineLearningII/train/memo/12756634.tif,15
/home/ubuntu/MachineLearningII/train/memo/2040417640.tif,15
/home/ubuntu/MachineLearningII/train/memo/2053888658.tif,15
/home/ubuntu/MachineLearningII/train/memo/2077609136_9140.tif,15
/home/ubuntu/MachineLearningII/train/memo/2026490906.tif,15
/home/ubuntu/MachineLearningII/train/memo/0012205446.tif,15
/home/ubuntu/MachineLearningII/train/memo/0001462421.tif,15
/home/ubuntu/MachineLearningII/train/memo/2056705773.tif,15
/home/ubuntu/MachineLearningII/train/memo/0011972518.tif,15
/home/ubuntu/MachineLearningII/train/memo/0060132391.tif,15
/home/ubuntu/MachineLearningII/train/memo/2070271526.tif,15
/home/ubuntu/MachineLearningII/train/memo/2048501734.tif,15
/home/ubuntu/MachineLearningII/train/memo/0060052690.tif,15
/home/ubuntu/MachineLearningII/train/memo/2057994075.tif,15
/home/ubuntu/MachineLearningII/train/memo/0000244135.tif,15
/home/ubuntu/MachineLearningII/train/memo/1003193674_1003193675.tif,15
/home/ubuntu/MachineLearningII/train/memo/13009710.tif,15
/home/ubuntu/MachineLearningII/train/memo/2046004311.tif,15
/home/ubuntu/MachineLearningII/train/memo/2076887282.tif,15
/home/ubuntu/MachineLearningII/train/memo/0071063084.tif,15
/home/ubuntu/MachineLearningII/train/memo/0060289660.tif,15
/home/ubuntu/MachineLearningII/train/memo/2072129161.tif,15
/home/ubuntu/MachineLearningII/train/memo/03731459.tif,15
/home/ubuntu/MachineLearningII/train/memo/2081384744.tif,15
/home/ubuntu/MachineLearningII/train/memo/2040741562.tif,15
/home/ubuntu/MachineLearningII/train/memo/ti03960120.tif,15
/home/ubuntu/MachineLearningII/train/memo/1000767348.tif,15
/home/ubuntu/MachineLearningII/train/memo/0060046127.tif,15
/home/ubuntu/MachineLearningII/train/memo/1001901274.tif,15
/home/ubuntu/MachineLearningII/train/memo/12080956.tif,15
/home/ubuntu/MachineLearningII/train/memo/2023397316.tif,15
/home/ubuntu/MachineLearningII/train/memo/0001140902.tif,15
/home/ubuntu/MachineLearningII/train/memo/tcal0133583.tif,15
/home/ubuntu/MachineLearningII/train/memo/0000406813.tif,15
/home/ubuntu/MachineLearningII/train/memo/2054566028_6029.tif,15
/home/ubuntu/MachineLearningII/train/memo/597637.tif,15
/home/ubuntu/MachineLearningII/train/memo/854353.tif,15
/home/ubuntu/MachineLearningII/train/memo/0060174185.tif,15
/home/ubuntu/MachineLearningII/train/memo/2000065248.tif,15
/home/ubuntu/MachineLearningII/train/memo/0060220016.tif,15
/home/ubuntu/MachineLearningII/train/memo/2023023436.tif,15
/home/ubuntu/MachineLearningII/train/memo/83545107_5108.tif,15
/home/ubuntu/MachineLearningII/train/memo/0060051930.tif,15
/home/ubuntu/MachineLearningII/train/memo/tnwl0031324.tif,15
/home/ubuntu/MachineLearningII/train/memo/2025848802.tif,15
/home/ubuntu/MachineLearningII/train/memo/2000605032.tif,15
/home/ubuntu/MachineLearningII/train/memo/0060193225.tif,15
/home/ubuntu/MachineLearningII/train/memo/85687984.tif,15
/home/ubuntu/MachineLearningII/train/memo/2078388534_8535.tif,15
/home/ubuntu/MachineLearningII/train/memo/0060047983.tif,15
/home/ubuntu/MachineLearningII/train/memo/00559430_00559431.tif,15
/home/ubuntu/MachineLearningII/train/memo/1000738952.tif,15
/home/ubuntu/MachineLearningII/train/memo/2046313500_3502.tif,15
/home/ubuntu/MachineLearningII/train/memo/92007676_7677.tif,15
/home/ubuntu/MachineLearningII/train/memo/2023763068.tif,15
/home/ubuntu/MachineLearningII/train/memo/0001490003.tif,15
/home/ubuntu/MachineLearningII/train/memo/0000149407.tif,15
/home/ubuntu/MachineLearningII/train/memo/2024272056_2024272057.tif,15
/home/ubuntu/MachineLearningII/train/memo/2063060700.tif,15
/home/ubuntu/MachineLearningII/train/memo/2030766577.tif,15
/home/ubuntu/MachineLearningII/train/memo/2047940655.tif,15
/home/ubuntu/MachineLearningII/train/memo/0001247068.tif,15
/home/ubuntu/MachineLearningII/train/memo/0060136471.tif,15
/home/ubuntu/MachineLearningII/train/memo/96151572_1576.tif,15
/home/ubuntu/MachineLearningII/train/memo/0060001480.tif,15
/home/ubuntu/MachineLearningII/train/memo/2043811725.tif,15
/home/ubuntu/MachineLearningII/train/memo/1001868850_1001868851.tif,15
/home/ubuntu/MachineLearningII/train/memo/50242927-2927.tif,15
/home/ubuntu/MachineLearningII/train/memo/88169953.tif,15
/home/ubuntu/MachineLearningII/train/memo/2051203219_3226.tif,15
/home/ubuntu/MachineLearningII/train/memo/2040381355.tif,15
/home/ubuntu/MachineLearningII/train/memo/2042216020.tif,15
/home/ubuntu/MachineLearningII/train/memo/0001441318.tif,15
/home/ubuntu/MachineLearningII/train/memo/1000290575.tif,15
/home/ubuntu/MachineLearningII/train/memo/2064915404_5405.tif,15
/home/ubuntu/MachineLearningII/train/memo/2041824706.tif,15
/home/ubuntu/MachineLearningII/train/memo/0060118388.tif,15
/home/ubuntu/MachineLearningII/train/memo/1000358977.tif,15
/home/ubuntu/MachineLearningII/train/memo/2051803444.tif,15
/home/ubuntu/MachineLearningII/train/memo/0000990187.tif,15
/home/ubuntu/MachineLearningII/train/memo/0001172893.tif,15
/home/ubuntu/MachineLearningII/train/memo/1001891183.tif,15
/home/ubuntu/MachineLearningII/train/memo/0000337190.tif,15
/home/ubuntu/MachineLearningII/train/memo/2074134889.tif,15
/home/ubuntu/MachineLearningII/train/memo/2082381411_1412.tif,15
/home/ubuntu/MachineLearningII/train/memo/0060113426.tif,15
/home/ubuntu/MachineLearningII/train/memo/0060079057.tif,15
/home/ubuntu/MachineLearningII/train/memo/2025434065.tif,15
/home/ubuntu/MachineLearningII/train/memo/2024967688.tif,15
/home/ubuntu/MachineLearningII/train/memo/2051117018.tif,15
/home/ubuntu/MachineLearningII/train/memo/0000391492.tif,15
/home/ubuntu/MachineLearningII/train/memo/2047644213.tif,15
/home/ubuntu/MachineLearningII/train/memo/2061674836.tif,15
/home/ubuntu/MachineLearningII/train/memo/10375321.tif,15
/home/ubuntu/MachineLearningII/train/memo/2042549693.tif,15
/home/ubuntu/MachineLearningII/train/memo/2056293971.tif,15
/home/ubuntu/MachineLearningII/train/memo/88900634_88900635.tif,15
/home/ubuntu/MachineLearningII/train/memo/2044290698.tif,15
/home/ubuntu/MachineLearningII/train/memo/94272394_2395.tif,15
/home/ubuntu/MachineLearningII/train/memo/2063510441.tif,15
/home/ubuntu/MachineLearningII/train/memo/2023768148_2023768149.tif,15
/home/ubuntu/MachineLearningII/train/memo/1001832648.tif,15
/home/ubuntu/MachineLearningII/train/memo/87713120.tif,15
/home/ubuntu/MachineLearningII/train/memo/1003288492_1003288494.tif,15
/home/ubuntu/MachineLearningII/train/memo/2063510707.tif,15
/home/ubuntu/MachineLearningII/train/memo/2030588888.tif,15
/home/ubuntu/MachineLearningII/train/memo/2026511946.tif,15
/home/ubuntu/MachineLearningII/train/memo/0000939052.tif,15
/home/ubuntu/MachineLearningII/train/memo/2023847700_7701.tif,15
/home/ubuntu/MachineLearningII/train/memo/2082206447.tif,15
/home/ubuntu/MachineLearningII/train/memo/95732885_2887.tif,15
/home/ubuntu/MachineLearningII/train/memo/93308348.tif,15
/home/ubuntu/MachineLearningII/train/memo/0000339983.tif,15
/home/ubuntu/MachineLearningII/train/memo/93427440_7444.tif,15
/home/ubuntu/MachineLearningII/train/memo/0060006625.tif,15
/home/ubuntu/MachineLearningII/train/memo/0011861294.tif,15
/home/ubuntu/MachineLearningII/train/memo/2040821784_2040821785.tif,15
/home/ubuntu/MachineLearningII/train/memo/94371781.tif,15
/home/ubuntu/MachineLearningII/train/memo/93366178_93366181.tif,15
/home/ubuntu/MachineLearningII/train/memo/0001219469.tif,15
/home/ubuntu/MachineLearningII/train/memo/10205606.tif,15
/home/ubuntu/MachineLearningII/train/memo/0060182803.tif,15
/home/ubuntu/MachineLearningII/train/memo/0060258497.tif,15
/home/ubuntu/MachineLearningII/train/memo/1000323857.tif,15
/home/ubuntu/MachineLearningII/train/memo/89729619.tif,15
/home/ubuntu/MachineLearningII/train/memo/2062472399_2062472401.tif,15
/home/ubuntu/MachineLearningII/train/memo/1002418031_1002418033.tif,15
/home/ubuntu/MachineLearningII/train/memo/0060095423.tif,15
/home/ubuntu/MachineLearningII/train/memo/0000963481.tif,15
/home/ubuntu/MachineLearningII/train/memo/0011972119.tif,15
/home/ubuntu/MachineLearningII/train/memo/2040313460.tif,15
/home/ubuntu/MachineLearningII/train/memo/71173012.tif,15
/home/ubuntu/MachineLearningII/train/memo/01586188.tif,15
/home/ubuntu/MachineLearningII/train/memo/2072941269.tif,15
/home/ubuntu/MachineLearningII/train/memo/2073065088.tif,15
/home/ubuntu/MachineLearningII/train/memo/0001214205.tif,15
/home/ubuntu/MachineLearningII/train/memo/1005035135.tif,15
/home/ubuntu/MachineLearningII/train/memo/0001223603.tif,15
/home/ubuntu/MachineLearningII/train/memo/0000222212.tif,15
/home/ubuntu/MachineLearningII/train/memo/2051066388.tif,15
/home/ubuntu/MachineLearningII/train/memo/71254894.tif,15
/home/ubuntu/MachineLearningII/train/memo/1000803147_1000803149.tif,15
/home/ubuntu/MachineLearningII/train/memo/1003076578.tif,15
/home/ubuntu/MachineLearningII/train/memo/2073701845.tif,15
/home/ubuntu/MachineLearningII/train/memo/1001883736.tif,15
/home/ubuntu/MachineLearningII/train/memo/83152291.tif,15
/home/ubuntu/MachineLearningII/train/memo/2049387353.tif,15
/home/ubuntu/MachineLearningII/train/memo/1000706226.tif,15
/home/ubuntu/MachineLearningII/train/memo/50275549-5549.tif,15
/home/ubuntu/MachineLearningII/train/memo/2048579749_2048579751.tif,15
/home/ubuntu/MachineLearningII/train/memo/95778359_8360.tif,15
/home/ubuntu/MachineLearningII/train/memo/2000755488_2000755489.tif,15
